"GridID","area","ORIGFID","Depth","DistCoast","x.pos","y.pos","impact"
89091,0.25,364,-24.27,30032,417305.73,6139765.76,0
90091,0.25,365,-23.94,29631,417805.73,6139765.76,0
91091,0.25,366,-23.59,29232,418305.73,6139765.76,0
92091,0.25,367,-23.22,28836,418805.73,6139765.76,0
93091,0.25,368,-22.83,28444,419305.73,6139765.76,0
94091,0.25,369,-22.41,28055,419805.73,6139765.76,0
95091,0.25,370,-21.97,27670,420305.73,6139765.76,0
96091,0.25,371,-21.49,27288,420805.73,6139765.76,0
97091,0.25,372,-21.1,26910,421305.73,6139765.76,0
98091,0.25,373,-21.21,26536,421805.73,6139765.76,0
99091,0.25,374,-21.39,26167,422305.73,6139765.76,0
100091,0.25,375,-21.55,25802,422805.73,6139765.76,0
101091,0.25,376,-21.7,25441,423305.73,6139765.76,0
102091,0.25,377,-21.83,25086,423805.73,6139765.76,0
103091,0.25,378,-21.95,24735,424305.73,6139765.76,0
104091,0.25,379,-21.37,24389,424805.73,6139765.76,0
105091,0.25,380,-20.78,24049,425305.73,6139765.76,0
106091,0.25,381,-20.3,23715,425805.73,6139765.76,0
107091,0.25,382,-19.9,23386,426305.73,6139765.76,0
108091,0.25,383,-19.53,23064,426805.73,6139765.76,0
109091,0.25,384,-19.17,22748,427305.73,6139765.76,0
110091,0.25,385,-18.78,22439,427805.73,6139765.76,0
111091,0.25,386,-18.36,22137,428305.73,6139765.76,0
112091,0.25,387,-17.81,21842,428805.73,6139765.76,0
113091,0.25,388,-17.16,21554,429305.73,6139765.76,0
114091,0.25,389,-16.5,21275,429805.73,6139765.76,0
115091,0.25,390,-15.99,21003,430305.73,6139765.76,0
116091,0.25,391,-15.6,20736,430805.73,6139765.76,0
117091,0.25,392,-15.32,20476,431305.73,6139765.76,0
118091,0.25,393,-15.23,20225,431805.73,6139765.76,0
119091,0.25,394,-15.44,19983,432305.73,6139765.76,0
120091,0.25,395,-15.67,19750,432805.73,6139765.76,0
121091,0.25,396,-15.87,19526,433305.73,6139765.76,0
122091,0.25,397,-16.03,19312,433805.73,6139765.76,0
123091,0.25,398,-16.11,19101,434305.73,6139765.76,0
124091,0.25,399,-16.19,18895,434805.73,6139765.76,0
125091,0.25,400,-16.25,18689,435305.73,6139765.76,0
126091,0.25,401,-16.27,18491,435805.73,6139765.76,0
127091,0.25,402,-16.28,18276,436305.73,6139765.76,0
128091,0.25,403,-16.25,18053,436805.73,6139765.76,0
129091,0.25,404,-16.2,17824,437305.73,6139765.76,0
130091,0.25,405,-16.1,17604,437805.73,6139765.76,0
131091,0.25,406,-15.95,17386,438305.73,6139765.76,0
132091,0.25,407,-15.65,17178,438805.73,6139765.76,0
133091,0.25,408,-15.16,16983,439305.73,6139765.76,0
134091,0.25,409,-15.13,16674,439805.73,6139765.76,0
135091,0.25,410,-15.13,16350,440305.73,6139765.76,0
136091,0.25,411,-15.17,16027,440805.73,6139765.76,0
137091,0.25,412,-15.07,15704,441305.73,6139765.76,0
138091,0.25,413,-14.75,15358,441805.73,6139765.76,0
139091,0.25,414,-14.37,15016,442305.73,6139765.76,0
140091,0.25,415,-14.01,14681,442805.73,6139765.76,0
141091,0.25,416,-13.95,14349,443305.73,6139765.76,0
142091,0.25,417,-13.94,14015,443805.73,6139765.76,0
143091,0.25,418,-13.95,13667,444305.73,6139765.76,0
144091,0.25,419,-14.02,13323,444805.73,6139765.76,0
145091,0.25,420,-14.24,12980,445305.73,6139765.76,0
146091,0.25,421,-14.75,12648,445805.73,6139765.76,0
78090,0.25,435,-25.82,34367,411805.73,6140265.76,0
79090,0.25,436,-25.77,33936,412305.73,6140265.76,0
80090,0.25,437,-25.73,33506,412805.73,6140265.76,0
81090,0.25,438,-25.7,33079,413305.73,6140265.76,0
82090,0.25,439,-25.65,32653,413805.73,6140265.76,0
83090,0.25,440,-25.57,32230,414305.73,6140265.76,0
84090,0.25,441,-25.45,31809,414805.73,6140265.76,0
85090,0.25,442,-25.32,31390,415305.73,6140265.76,0
86090,0.25,443,-25.18,30974,415805.73,6140265.76,0
87090,0.25,444,-24.99,30560,416305.73,6140265.76,0
88090,0.25,445,-24.7,30148,416805.73,6140265.76,0
89090,0.25,446,-24.4,29740,417305.73,6140265.76,0
90090,0.25,447,-24.09,29334,417805.73,6140265.76,0
91090,0.25,448,-23.75,28931,418305.73,6140265.76,0
92090,0.25,449,-23.39,28531,418805.73,6140265.76,0
93090,0.25,450,-23,28134,419305.73,6140265.76,0
94090,0.25,451,-22.59,27741,419805.73,6140265.76,0
95090,0.25,452,-22.15,27351,420305.73,6140265.76,0
96090,0.25,453,-21.68,26965,420805.73,6140265.76,0
97090,0.25,454,-21.32,26583,421305.73,6140265.76,0
98090,0.25,455,-21.44,26205,421805.73,6140265.76,0
99090,0.25,456,-21.62,25830,422305.73,6140265.76,0
100090,0.25,457,-21.8,25460,422805.73,6140265.76,0
101090,0.25,458,-21.95,25095,423305.73,6140265.76,0
102090,0.25,459,-22.06,24734,423805.73,6140265.76,0
103090,0.25,460,-22.09,24379,424305.73,6140265.76,0
104090,0.25,461,-21.2,24028,424805.73,6140265.76,0
105090,0.25,462,-20.44,23683,425305.73,6140265.76,0
106090,0.25,463,-19.78,23343,425805.73,6140265.76,0
107090,0.25,464,-19.25,23009,426305.73,6140265.76,0
108090,0.25,465,-18.81,22681,426805.73,6140265.76,0
109090,0.25,466,-18.41,22360,427305.73,6140265.76,0
110090,0.25,467,-18.06,22045,427805.73,6140265.76,0
111090,0.25,468,-17.66,21738,428305.73,6140265.76,0
112090,0.25,469,-17.14,21437,428805.73,6140265.76,0
113090,0.25,470,-16.51,21144,429305.73,6140265.76,0
114090,0.25,471,-15.96,20859,429805.73,6140265.76,0
115090,0.25,472,-15.78,20582,430305.73,6140265.76,0
116090,0.25,473,-15.56,20314,430805.73,6140265.76,0
117090,0.25,474,-15.28,20048,431305.73,6140265.76,0
118090,0.25,475,-15.2,19791,431805.73,6140265.76,0
119090,0.25,476,-15.47,19544,432305.73,6140265.76,0
120090,0.25,477,-15.77,19306,432805.73,6140265.76,0
121090,0.25,478,-16.06,19078,433305.73,6140265.76,0
122090,0.25,479,-16.14,18859,433805.73,6140265.76,0
123090,0.25,480,-16.09,18646,434305.73,6140265.76,0
124090,0.25,481,-16.09,18440,434805.73,6140265.76,0
125090,0.25,482,-16.11,18233,435305.73,6140265.76,0
126090,0.25,483,-16.12,18030,435805.73,6140265.76,0
127090,0.25,484,-16.12,17832,436305.73,6140265.76,0
128090,0.25,485,-16.1,17604,436805.73,6140265.76,0
129090,0.25,486,-16.05,17380,437305.73,6140265.76,0
130090,0.25,487,-15.95,17154,437805.73,6140265.76,0
131090,0.25,488,-15.76,16935,438305.73,6140265.76,0
132090,0.25,489,-15.28,16722,438805.73,6140265.76,0
133090,0.25,490,-14.42,16521,439305.73,6140265.76,0
134090,0.25,491,-14.19,16299,439805.73,6140265.76,0
135090,0.25,492,-14.43,15969,440305.73,6140265.76,0
136090,0.25,493,-14.71,15646,440805.73,6140265.76,0
137090,0.25,494,-14.91,15323,441305.73,6140265.76,0
138090,0.25,495,-14.65,14998,441805.73,6140265.76,0
139090,0.25,496,-14.37,14651,442305.73,6140265.76,0
140090,0.25,497,-14.18,14309,442805.73,6140265.76,0
141090,0.25,498,-14.11,13974,443305.73,6140265.76,0
142090,0.25,499,-14.09,13644,443805.73,6140265.76,0
143090,0.25,500,-14.13,13309,444305.73,6140265.76,0
144090,0.25,501,-14.27,12960,444805.73,6140265.76,0
145090,0.25,502,-14.6,12616,445305.73,6140265.76,0
146090,0.25,503,-15.42,12274,445805.73,6140265.76,0
147090,0.25,504,-16.55,11943,446305.73,6140265.76,0
78089,0.25,517,-25.88,34119,411805.73,6140765.76,0
79089,0.25,518,-25.85,33684,412305.73,6140765.76,0
80089,0.25,519,-25.84,33251,412805.73,6140765.76,0
81089,0.25,520,-25.84,32821,413305.73,6140765.76,0
82089,0.25,521,-25.84,32392,413805.73,6140765.76,0
83089,0.25,522,-25.81,31965,414305.73,6140765.76,0
84089,0.25,523,-25.69,31540,414805.73,6140765.76,0
85089,0.25,524,-25.48,31118,415305.73,6140765.76,0
86089,0.25,525,-25.28,30698,415805.73,6140765.76,0
87089,0.25,526,-25.09,30280,416305.73,6140765.76,0
88089,0.25,527,-24.82,29865,416805.73,6140765.76,0
89089,0.25,528,-24.54,29452,417305.73,6140765.76,0
90089,0.25,529,-24.25,29042,417805.73,6140765.76,0
91089,0.25,530,-23.94,28635,418305.73,6140765.76,0
92089,0.25,531,-23.61,28232,418805.73,6140765.76,0
93089,0.25,532,-23.24,27831,419305.73,6140765.76,0
94089,0.25,533,-22.84,27433,419805.73,6140765.76,0
95089,0.25,534,-22.42,27039,420305.73,6140765.76,0
96089,0.25,535,-22.02,26648,420805.73,6140765.76,0
97089,0.25,536,-21.76,26261,421305.73,6140765.76,0
98089,0.25,537,-21.85,25878,421805.73,6140765.76,0
99089,0.25,538,-22.02,25499,422305.73,6140765.76,0
100089,0.25,539,-22.18,25124,422805.73,6140765.76,0
101089,0.25,540,-22.35,24754,423305.73,6140765.76,0
102089,0.25,541,-22.51,24388,423805.73,6140765.76,0
103089,0.25,542,-22.42,24027,424305.73,6140765.76,0
104089,0.25,543,-21.35,23671,424805.73,6140765.76,0
105089,0.25,544,-20.27,23321,425305.73,6140765.76,0
106089,0.25,545,-19.36,22976,425805.73,6140765.76,0
107089,0.25,546,-18.59,22637,426305.73,6140765.76,0
108089,0.25,547,-18.05,22303,426805.73,6140765.76,0
109089,0.25,548,-17.75,21977,427305.73,6140765.76,0
110089,0.25,549,-17.51,21656,427805.73,6140765.76,0
111089,0.25,550,-17.22,21343,428305.73,6140765.76,0
112089,0.25,551,-16.85,21037,428805.73,6140765.76,0
113089,0.25,552,-16.44,20738,429305.73,6140765.76,0
114089,0.25,553,-16.26,20448,429805.73,6140765.76,0
115089,0.25,554,-16.06,20165,430305.73,6140765.76,0
116089,0.25,555,-15.84,19891,430805.73,6140765.76,0
117089,0.25,556,-15.67,19624,431305.73,6140765.76,0
118089,0.25,557,-15.63,19361,431805.73,6140765.76,0
119089,0.25,558,-15.79,19108,432305.73,6140765.76,0
120089,0.25,559,-16.03,18865,432805.73,6140765.76,0
121089,0.25,560,-16.26,18632,433305.73,6140765.76,0
122089,0.25,561,-16.26,18408,433805.73,6140765.76,0
123089,0.25,562,-16.18,18194,434305.73,6140765.76,0
124089,0.25,563,-16.1,17984,434805.73,6140765.76,0
125089,0.25,564,-16.06,17778,435305.73,6140765.76,0
126089,0.25,565,-16.04,17572,435805.73,6140765.76,0
127089,0.25,566,-16.03,17375,436305.73,6140765.76,0
128089,0.25,567,-16.02,17158,436805.73,6140765.76,0
129089,0.25,568,-15.98,16935,437305.73,6140765.76,0
130089,0.25,569,-15.88,16706,437805.73,6140765.76,0
131089,0.25,570,-15.62,16486,438305.73,6140765.76,0
132089,0.25,571,-14.98,16268,438805.73,6140765.76,0
133089,0.25,572,-14.06,16062,439305.73,6140765.76,0
134089,0.25,573,-13.1,15869,439805.73,6140765.76,0
135089,0.25,574,-13.7,15593,440305.73,6140765.76,0
136089,0.25,575,-14.26,15264,440805.73,6140765.76,0
137089,0.25,576,-14.72,14941,441305.73,6140765.76,0
138089,0.25,577,-14.85,14619,441805.73,6140765.76,0
139089,0.25,578,-14.58,14293,442305.73,6140765.76,0
140089,0.25,579,-14.27,13944,442805.73,6140765.76,0
141089,0.25,580,-14.18,13603,443305.73,6140765.76,0
142089,0.25,581,-14.19,13268,443805.73,6140765.76,0
143089,0.25,582,-14.24,12939,444305.73,6140765.76,0
144089,0.25,583,-14.33,12602,444805.73,6140765.76,0
145089,0.25,584,-14.45,12253,445305.73,6140765.76,0
146089,0.25,585,-14.87,11909,445805.73,6140765.76,0
147089,0.25,586,-15.47,11568,446305.73,6140765.76,0
148089,0.25,587,-15.51,11238,446805.73,6140765.76,0
149089,0.25,588,-15.76,10913,447305.73,6140765.76,0
78088,0.25,599,-25.86,33876,411805.73,6141265.76,0
79088,0.25,600,-25.87,33438,412305.73,6141265.76,0
80088,0.25,601,-25.89,33002,412805.73,6141265.76,0
81088,0.25,602,-25.92,32568,413305.73,6141265.76,0
82088,0.25,603,-25.95,32136,413805.73,6141265.76,0
83088,0.25,604,-25.99,31706,414305.73,6141265.76,0
84088,0.25,605,-25.75,31277,414805.73,6141265.76,0
85088,0.25,606,-25.51,30851,415305.73,6141265.76,0
86088,0.25,607,-25.32,30428,415805.73,6141265.76,0
87088,0.25,608,-25.15,30006,416305.73,6141265.76,0
88088,0.25,609,-24.94,29587,416805.73,6141265.76,0
89088,0.25,610,-24.69,29171,417305.73,6141265.76,0
90088,0.25,611,-24.42,28757,417805.73,6141265.76,0
91088,0.25,612,-24.14,28346,418305.73,6141265.76,0
92088,0.25,613,-23.85,27938,418805.73,6141265.76,0
93088,0.25,614,-23.52,27533,419305.73,6141265.76,0
94088,0.25,615,-23.16,27131,419805.73,6141265.76,0
95088,0.25,616,-22.78,26732,420305.73,6141265.76,0
96088,0.25,617,-22.4,26337,420805.73,6141265.76,0
97088,0.25,618,-22.16,25945,421305.73,6141265.76,0
98088,0.25,619,-22.27,25557,421805.73,6141265.76,0
99088,0.25,620,-22.46,25173,422305.73,6141265.76,0
100088,0.25,621,-22.63,24794,422805.73,6141265.76,0
101088,0.25,622,-22.81,24418,423305.73,6141265.76,0
102088,0.25,623,-22.99,24047,423805.73,6141265.76,0
103088,0.25,624,-22.86,23681,424305.73,6141265.76,0
104088,0.25,625,-21.76,23320,424805.73,6141265.76,0
105088,0.25,626,-20.43,22964,425305.73,6141265.76,0
106088,0.25,627,-19.16,22614,425805.73,6141265.76,0
107088,0.25,628,-18.01,22269,426305.73,6141265.76,0
108088,0.25,629,-17.3,21930,426805.73,6141265.76,0
109088,0.25,630,-17.26,21598,427305.73,6141265.76,0
110088,0.25,631,-17.2,21272,427805.73,6141265.76,0
111088,0.25,632,-17.03,20953,428305.73,6141265.76,0
112088,0.25,633,-16.8,20641,428805.73,6141265.76,0
113088,0.25,634,-16.64,20337,429305.73,6141265.76,0
114088,0.25,635,-16.56,20040,429805.73,6141265.76,0
115088,0.25,636,-16.4,19752,430305.73,6141265.76,0
116088,0.25,637,-16.19,19472,430805.73,6141265.76,0
117088,0.25,638,-16.03,19201,431305.73,6141265.76,0
118088,0.25,639,-15.98,18934,431805.73,6141265.76,0
119088,0.25,640,-16.09,18676,432305.73,6141265.76,0
120088,0.25,641,-16.3,18427,432805.73,6141265.76,0
121088,0.25,642,-16.49,18189,433305.73,6141265.76,0
122088,0.25,643,-16.4,17960,433805.73,6141265.76,0
123088,0.25,644,-16.26,17741,434305.73,6141265.76,0
124088,0.25,645,-16.14,17529,434805.73,6141265.76,0
125088,0.25,646,-16.07,17322,435305.73,6141265.76,0
126088,0.25,647,-16.03,17116,435805.73,6141265.76,0
127088,0.25,648,-16.01,16914,436305.73,6141265.76,0
128088,0.25,649,-16,16715,436805.73,6141265.76,0
129088,0.25,650,-15.98,16486,437305.73,6141265.76,0
130088,0.25,651,-15.87,16262,437805.73,6141265.76,0
131088,0.25,652,-15.48,16036,438305.73,6141265.76,0
132088,0.25,653,-14.81,15817,438805.73,6141265.76,0
133088,0.25,654,-13.96,15605,439305.73,6141265.76,0
134088,0.25,655,-13.32,15406,439805.73,6141265.76,0
135088,0.25,656,-13.59,15219,440305.73,6141265.76,0
136088,0.25,657,-14.06,14887,440805.73,6141265.76,0
137088,0.25,658,-14.48,14560,441305.73,6141265.76,0
138088,0.25,659,-14.85,14237,441805.73,6141265.76,0
139088,0.25,660,-14.6,13915,442305.73,6141265.76,0
140088,0.25,661,-14.21,13587,442805.73,6141265.76,0
141088,0.25,662,-14.18,13237,443305.73,6141265.76,0
142088,0.25,663,-14.24,12896,443805.73,6141265.76,0
143088,0.25,664,-14.3,12562,444305.73,6141265.76,0
144088,0.25,665,-14.34,12233,444805.73,6141265.76,0
145088,0.25,666,-14.35,11895,445305.73,6141265.76,0
146088,0.25,667,-14.37,11546,445805.73,6141265.76,0
147088,0.25,668,-14.72,11202,446305.73,6141265.76,0
148088,0.25,669,-14.52,10861,446805.73,6141265.76,0
149088,0.25,670,-15.65,10533,447305.73,6141265.76,0
150088,0.25,671,-15.24,10208,447805.73,6141265.76,0
69087,0.25,681,-28.71,37673,407305.73,6141765.76,0
70087,0.25,682,-28.27,37220,407805.73,6141765.76,0
71087,0.25,683,-27.86,36767,408305.73,6141765.76,0
72087,0.25,684,-27.47,36316,408805.73,6141765.76,0
73087,0.25,685,-27.09,35866,409305.73,6141765.76,0
74087,0.25,686,-26.7,35418,409805.73,6141765.76,0
75087,0.25,687,-26.32,34971,410305.73,6141765.76,0
76087,0.25,688,-26.02,34525,410805.73,6141765.76,0
77087,0.25,689,-25.83,34081,411305.73,6141765.76,0
78087,0.25,690,-25.79,33639,411805.73,6141765.76,0
79087,0.25,691,-25.85,33198,412305.73,6141765.76,0
80087,0.25,692,-25.9,32759,412805.73,6141765.76,0
81087,0.25,693,-25.95,32321,413305.73,6141765.76,0
82087,0.25,694,-25.99,31886,413805.73,6141765.76,0
83087,0.25,695,-25.94,31452,414305.73,6141765.76,0
84087,0.25,696,-25.71,31020,414805.73,6141765.76,0
85087,0.25,697,-25.5,30591,415305.73,6141765.76,0
86087,0.25,698,-25.34,30163,415805.73,6141765.76,0
87087,0.25,699,-25.2,29738,416305.73,6141765.76,0
88087,0.25,700,-25.03,29315,416805.73,6141765.76,0
89087,0.25,701,-24.82,28895,417305.73,6141765.76,0
90087,0.25,702,-24.6,28477,417805.73,6141765.76,0
91087,0.25,703,-24.36,28062,418305.73,6141765.76,0
92087,0.25,704,-24.11,27650,418805.73,6141765.76,0
93087,0.25,705,-23.84,27240,419305.73,6141765.76,0
94087,0.25,706,-23.52,26834,419805.73,6141765.76,0
95087,0.25,707,-23.15,26431,420305.73,6141765.76,0
96087,0.25,708,-22.77,26031,420805.73,6141765.76,0
97087,0.25,709,-22.54,25635,421305.73,6141765.76,0
98087,0.25,710,-22.69,25242,421805.73,6141765.76,0
99087,0.25,711,-22.86,24854,422305.73,6141765.76,0
100087,0.25,712,-23.03,24469,422805.73,6141765.76,0
101087,0.25,713,-23.23,24088,423305.73,6141765.76,0
102087,0.25,714,-23.46,23712,423805.73,6141765.76,0
103087,0.25,715,-23.42,23341,424305.73,6141765.76,0
104087,0.25,716,-22.12,22975,424805.73,6141765.76,0
105087,0.25,717,-20.69,22613,425305.73,6141765.76,0
106087,0.25,718,-19.35,22257,425805.73,6141765.76,0
107087,0.25,719,-18.15,21907,426305.73,6141765.76,0
108087,0.25,720,-17.28,21562,426805.73,6141765.76,0
109087,0.25,721,-17.22,21224,427305.73,6141765.76,0
110087,0.25,722,-17.21,20892,427805.73,6141765.76,0
111087,0.25,723,-17.11,20567,428305.73,6141765.76,0
112087,0.25,724,-17,20250,428805.73,6141765.76,0
113087,0.25,725,-16.9,19939,429305.73,6141765.76,0
114087,0.25,726,-16.82,19637,429805.73,6141765.76,0
115087,0.25,727,-16.74,19342,430305.73,6141765.76,0
116087,0.25,728,-16.49,19057,430805.73,6141765.76,0
117087,0.25,729,-16.3,18780,431305.73,6141765.76,0
118087,0.25,730,-16.24,18511,431805.73,6141765.76,0
119087,0.25,731,-16.32,18247,432305.73,6141765.76,0
120087,0.25,732,-16.54,17992,432805.73,6141765.76,0
121087,0.25,733,-16.76,17748,433305.73,6141765.76,0
122087,0.25,734,-16.55,17514,433805.73,6141765.76,0
123087,0.25,735,-16.32,17290,434305.73,6141765.76,0
124087,0.25,736,-16.17,17076,434805.73,6141765.76,0
125087,0.25,737,-16.08,16867,435305.73,6141765.76,0
126087,0.25,738,-16.03,16661,435805.73,6141765.76,0
127087,0.25,739,-15.99,16455,436305.73,6141765.76,0
128087,0.25,740,-15.98,16259,436805.73,6141765.76,0
129087,0.25,741,-16,16040,437305.73,6141765.76,0
130087,0.25,742,-15.84,15817,437805.73,6141765.76,0
131087,0.25,743,-15.39,15588,438305.73,6141765.76,0
132087,0.25,744,-14.86,15368,438805.73,6141765.76,0
133087,0.25,745,-14.01,15150,439305.73,6141765.76,0
134087,0.25,746,-13.36,14945,439805.73,6141765.76,0
135087,0.25,747,-13.52,14755,440305.73,6141765.76,0
136087,0.25,748,-13.82,14516,440805.73,6141765.76,0
137087,0.25,749,-14.06,14181,441305.73,6141765.76,0
138087,0.25,750,-14.24,13855,441805.73,6141765.76,0
139087,0.25,751,-14.12,13532,442305.73,6141765.76,0
140087,0.25,752,-13.93,13211,442805.73,6141765.76,0
141087,0.25,753,-14.11,12880,443305.73,6141765.76,0
142087,0.25,754,-14.27,12530,443805.73,6141765.76,0
143087,0.25,755,-14.35,12190,444305.73,6141765.76,0
144087,0.25,756,-14.34,11856,444805.73,6141765.76,0
145087,0.25,757,-14.26,11527,445305.73,6141765.76,0
146087,0.25,758,-14.04,11187,445805.73,6141765.76,0
147087,0.25,759,-14.77,10839,446305.73,6141765.76,0
148087,0.25,760,-15.62,10495,446805.73,6141765.76,0
149087,0.25,761,-15.2,10155,447305.73,6141765.76,0
150087,0.25,762,-14.71,9828,447805.73,6141765.76,0
151087,0.25,763,-14.23,9503,448305.73,6141765.76,0
152087,0.25,764,-13.69,9182,448805.73,6141765.76,0
69086,0.25,772,-28.59,37467,407305.73,6142265.76,0
70086,0.25,773,-28.18,37011,407805.73,6142265.76,0
71086,0.25,774,-27.78,36556,408305.73,6142265.76,0
72086,0.25,775,-27.38,36102,408805.73,6142265.76,0
73086,0.25,776,-26.99,35650,409305.73,6142265.76,0
74086,0.25,777,-26.6,35198,409805.73,6142265.76,0
75086,0.25,778,-26.25,34748,410305.73,6142265.76,0
76086,0.25,779,-25.96,34300,410805.73,6142265.76,0
77086,0.25,780,-25.76,33853,411305.73,6142265.76,0
78086,0.25,781,-25.7,33407,411805.73,6142265.76,0
79086,0.25,782,-25.78,32963,412305.73,6142265.76,0
80086,0.25,783,-25.86,32521,412805.73,6142265.76,0
81086,0.25,784,-25.94,32080,413305.73,6142265.76,0
82086,0.25,785,-25.98,31641,413805.73,6142265.76,0
83086,0.25,786,-25.88,31204,414305.73,6142265.76,0
84086,0.25,787,-25.66,30769,414805.73,6142265.76,0
85086,0.25,788,-25.48,30336,415305.73,6142265.76,0
86086,0.25,789,-25.34,29905,415805.73,6142265.76,0
87086,0.25,790,-25.23,29476,416305.73,6142265.76,0
88086,0.25,791,-25.09,29050,416805.73,6142265.76,0
89086,0.25,792,-24.93,28625,417305.73,6142265.76,0
90086,0.25,793,-24.75,28204,417805.73,6142265.76,0
91086,0.25,794,-24.56,27784,418305.73,6142265.76,0
92086,0.25,795,-24.36,27368,418805.73,6142265.76,0
93086,0.25,796,-24.14,26954,419305.73,6142265.76,0
94086,0.25,797,-23.87,26544,419805.73,6142265.76,0
95086,0.25,798,-23.53,26136,420305.73,6142265.76,0
96086,0.25,799,-23.14,25732,420805.73,6142265.76,0
97086,0.25,800,-22.9,25331,421305.73,6142265.76,0
98086,0.25,801,-23.03,24933,421805.73,6142265.76,0
99086,0.25,802,-23.16,24540,422305.73,6142265.76,0
100086,0.25,803,-23.32,24150,422805.73,6142265.76,0
101086,0.25,804,-23.5,23764,423305.73,6142265.76,0
102086,0.25,805,-23.73,23383,423805.73,6142265.76,0
103086,0.25,806,-23.74,23007,424305.73,6142265.76,0
104086,0.25,807,-22.23,22635,424805.73,6142265.76,0
105086,0.25,808,-20.77,22268,425305.73,6142265.76,0
106086,0.25,809,-19.54,21906,425805.73,6142265.76,0
107086,0.25,810,-18.51,21550,426305.73,6142265.76,0
108086,0.25,811,-17.78,21200,426805.73,6142265.76,0
109086,0.25,812,-17.55,20856,427305.73,6142265.76,0
110086,0.25,813,-17.57,20518,427805.73,6142265.76,0
